id,channelId,title,thumbUrl,description,publishDate,viewCount,comments,likes,dislikes,responseCode
Ugy2bMY5WLNlHg3oRf94AaABAg.9oyW3gPkcxH9pBg9hK6xy0,Ugy2bMY5WLNlHg3oRf94AaABAg,Zxn6d7Om21k,UCv3ENkQEuyPhwYfX4OOUhUQ,@karimgianinabarbierimedina3114,https://yt3.ggpht.com/84hv5Jx6Q3Xb2t8LEoMFmAN19w4HLmD0-cqNHE2vEUkEG7zuBu1aOo3GjBhc3Z6GdOwiamL5QA=s48-c-k-c0x00ffffff-no-rj,2023-05-01T20:59:09,Europa es peor en controles,0,true,,
UgzchSkAibfO8C1VgEF4AaABAg.9oxISYBkErg9pZtpuIG59p,UgzchSkAibfO8C1VgEF4AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-05-11T06:40:25,";<br>Se les dijo una y mil veces no les den trabajo, no les alquilen  no sean sus amigos...ahora a todos los que les dieron trabajo los están secuestrando o los están extorsiónando.;<br>;",0,true,,
UgzchSkAibfO8C1VgEF4AaABAg.9oxISYBkErg9plu4VqicY2,UgzchSkAibfO8C1VgEF4AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-05-16T07:52:41,";<br>Se les dijo una y mil veces no les den trabajo, no les alquilen  no sean sus amigos...ahora a todos los que les dieron trabajo los están secuestrando o los están extorsiónando;<br><br>;",0,true,,
UgzchSkAibfO8C1VgEF4AaABAg.9oxISYBkErg9s9jQAFCBEv,UgzchSkAibfO8C1VgEF4AaABAg,Zxn6d7Om21k,UCRm1NNQ_WhG1ql1_swTEHsw,@AxelFoley0,https://yt3.ggpht.com/ytc/AIdro_n1bUQT7obU6BOWVaszz6zPEjyoz2fCFj50evFFJA=s48-c-k-c0x00ffffff-no-rj,2023-07-14T16:23:19,"te refiere a la clase de gente que son los peruanos que estan en argentina, chile, españa, eeuu, entre otros?",0,true,,
UgzchSkAibfO8C1VgEF4AaABAg.9oxISYBkErg9v4uIvQSOV6,UgzchSkAibfO8C1VgEF4AaABAg,Zxn6d7Om21k,UCyzf08wn6-RlBO_7MLlP7hw,@blu9706,https://yt3.ggpht.com/yp8DDMgZ2ddeTWLLHD68c6MUHoRZMR0nJ8xpmR-jSqHb_aBWR1JdNzOIzyp3Sk0ofwdyc1CJRB8=s48-c-k-c0x00ffffff-no-rj,2023-09-25T08:56:26,"De acuerdo, vienen es robar y a matar, quien sabe sin E.U, se los aguanten...",0,true,,
UgxL82RCCic5gqWBjwZ4AaABAg.9oxE0nB0P1F9oyRCvBP7DR,UgxL82RCCic5gqWBjwZ4AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-04-26T08:10:25,@@b.barcena8699       ;  ;  ;&#39; &#39;  todooh veneehh en peruuuAZEZINARLO apenasLOSveannn!!<br> <br>&#39; &#39;,0,true,,
UgxL82RCCic5gqWBjwZ4AaABAg.9oxE0nB0P1F9oyaZcQbf7B,UgxL82RCCic5gqWBjwZ4AaABAg,Zxn6d7Om21k,UCw5C_PKjNh1GN3WYZuxPuSQ,@jorgebellidolavado6382,https://yt3.ggpht.com/ytc/AIdro_k9qoKv_-vr-s6shmAQJg4pKrYlnvo6LwR-VFh_0Tw=s48-c-k-c0x00ffffff-no-rj,2023-04-26T09:40:54,Seguro chida no es venezolano/a,0,true,,
UgzO5hZo7mfPw6fFOxx4AaABAg.9ox6r87aKd_9oyRAmCVgcI,UgzO5hZo7mfPw6fFOxx4AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-04-26T08:10:07,@@XDXd-oc4qn       &#39;  &#39; &#39; &#39; &#39;  todooh veneehh en peruuuAZEZINARLO apenasLOSveannn!! &#39;  &#39;,0,true,,
UgyfiiD_AZrQplDdqOB4AaABAg.9oxmXQdIOGH9p0pqWitB6t,UgyfiiD_AZrQplDdqOB4AaABAg,Zxn6d7Om21k,UCN_n3BXbJ2f8e74nbUUiZHA,@JuanRojas-vf3zs,https://yt3.ggpht.com/ytc/AIdro_nk9SqOPtVHd0RSDcEC_-3iFjbGF101-taqSF8GxHCQ6Q=s48-c-k-c0x00ffffff-no-rj,2023-04-27T15:52:08,"Claro que hay futuro... para el que viene a trabajar duro. Si tienes hijos, acá se te van a convertir en drogadictos y delincuentes, y si tienes hijas entonces saldrán embarazadas a los 13 años, y si tienes esposa lo mas probable es que en menos de 10 años te cambie por otro. Piénsalo bien, es ese el futuro que deseas para tu familia?",0,true,,
UgyfiiD_AZrQplDdqOB4AaABAg.9oxmXQdIOGH9v4uuaR8QVN,UgyfiiD_AZrQplDdqOB4AaABAg,Zxn6d7Om21k,UCyzf08wn6-RlBO_7MLlP7hw,@blu9706,https://yt3.ggpht.com/yp8DDMgZ2ddeTWLLHD68c6MUHoRZMR0nJ8xpmR-jSqHb_aBWR1JdNzOIzyp3Sk0ofwdyc1CJRB8=s48-c-k-c0x00ffffff-no-rj,2023-09-25T09:01:43,"Pues ojala los Venezolanos les vaya bien en Usa, para que no vuelvan NUNCÁ, a Latinoamerica.",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9p0CG2Lvokh,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-04-27T09:57:30,amor con n hambre no dura,0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9p5OtEy6l1t,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCxQyg2uXwzp6NUVnMu3dJAw,@lodetony1326,https://yt3.ggpht.com/N220ZWsIbtC47d77iYCpkuL0hJe_Bs1yWB_6HrT9jLooD15Go6BT3581iqjFCyf8KjhGe4zG=s48-c-k-c0x00ffffff-no-rj,2023-04-29T10:24:02,"Y eso afecta a otros países, en Perú ya estamos cansados de ellos, en vez de hacer el bien, hacen más daño de lo que ya teníamos...😢",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9pBfikVwZwB,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCv3ENkQEuyPhwYfX4OOUhUQ,@karimgianinabarbierimedina3114,https://yt3.ggpht.com/84hv5Jx6Q3Xb2t8LEoMFmAN19w4HLmD0-cqNHE2vEUkEG7zuBu1aOo3GjBhc3Z6GdOwiamL5QA=s48-c-k-c0x00ffffff-no-rj,2023-05-01T20:55:20,"Que los acojan los países comunistas , argentina, chile, colombia todos esos presidentes amigos de maduro q ellos  los reciban",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9pCyydx7Mps,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCd0K1Pm9UhzOBMYeM0TvGMA,@LuisPomacaja-jv2pk,https://yt3.ggpht.com/ytc/AIdro_n2rg16CxxE6lD8pWH2CZsci4GUG0MTY9ZVKp4_RX3QAEH0XR7T4W2564Pl7k8XQ555Mw=s48-c-k-c0x00ffffff-no-rj,2023-05-02T09:02:46,"Ociosos,reclamones de todo,escandalosos,viciosos, prepotentes ETC ETC...",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9pbJ-OH06U5,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCv3ENkQEuyPhwYfX4OOUhUQ,@karimgianinabarbierimedina3114,https://yt3.ggpht.com/84hv5Jx6Q3Xb2t8LEoMFmAN19w4HLmD0-cqNHE2vEUkEG7zuBu1aOo3GjBhc3Z6GdOwiamL5QA=s48-c-k-c0x00ffffff-no-rj,2023-05-12T05:07:31,"@@tersgredf8017 no todos son así, pero la mayoría si. El tema aquí es que la migración en todo país debe ser regular y que un país pobre no puede dejar morir a sus pobres para darle de comer a pobre ajeno",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9pf5i2KUEqL,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCkc7bKR65W65QCaWAOXfnCA,@ricardocampos7693,https://yt3.ggpht.com/ytc/AIdro_kd7ie49LeDOq_pvG8foqJhp-PBja5IEqj2h8ZP4_w=s48-c-k-c0x00ffffff-no-rj,2023-05-13T16:28:23,Que comentario para más desubicado,0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9pfN_U3JogL,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCd0K1Pm9UhzOBMYeM0TvGMA,@LuisPomacaja-jv2pk,https://yt3.ggpht.com/ytc/AIdro_n2rg16CxxE6lD8pWH2CZsci4GUG0MTY9ZVKp4_RX3QAEH0XR7T4W2564Pl7k8XQ555Mw=s48-c-k-c0x00ffffff-no-rj,2023-05-13T19:04:30,Venezolno en alemán?<br>AJJJJJJJJ,0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9plu62qHWfY,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-05-16T07:52:53,";<br>Se les dijo una y mil veces no les den trabajo, no les alquilen  no sean sus amigos...ahora a todos los que les dieron trabajo los están secuestrando o los están extorsiónando<br>;;<br><br>;",0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9sAEaokGLTB,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UCuTgf35qSETlQN0M17BKTKA,@marcosmoreira7034,https://yt3.ggpht.com/ytc/AIdro_mCcv0fvpOG93NnpYPVtpVI1WLeXS-p5OyaSxGS0Bk=s48-c-k-c0x00ffffff-no-rj,2023-07-14T21:04:32,Verdad. Los venezolanos deberían luchar por su país y no hacer inmigración masiva ilegal a todos países. En Brasil estamos hartos de la presencia de esta gente.,0,true,,
UgxfhWo2cvNmPAiVfh94AaABAg.9oxB4OuA1ys9z1RH8pKX8e,UgxfhWo2cvNmPAiVfh94AaABAg,Zxn6d7Om21k,UC9X7_IA3eHb429MTm_SNMfQ,@VicenteAlvarado-eb9zi,https://yt3.ggpht.com/ytc/AIdro_kzvqBzC6fY6zA6uGYray-m98W0rLkFN-UBKQZGT0pe5rCZwKob-WW8VOH_U81sHWX3tg=s48-c-k-c0x00ffffff-no-rj,2024-01-01T10:41:54,Es porque aman el dinero se afanan por lo material,0,true,,
UgzNbyG1dFTDbbbwEmR4AaABAg.9owwEgfG2vD9oxI_CoDypb,UgzNbyG1dFTDbbbwEmR4AaABAg,Zxn6d7Om21k,UCvHzV-cuej9ulaOReEvfzQQ,@h_fernand,https://yt3.ggpht.com/ytc/AIdro_mqbin83YSQTcbHQkbOe7mIZ0H4iozCdsafO0znqJg=s48-c-k-c0x00ffffff-no-rj,2023-04-25T21:35:43,"@@manuelhidalgo951 Danos las cifras y tu fuente, troll",0,true,,
UgzNbyG1dFTDbbbwEmR4AaABAg.9owwEgfG2vD9ozs7o6_XXI,UgzNbyG1dFTDbbbwEmR4AaABAg,Zxn6d7Om21k,UCJ4ce9xg84GS_9J6BF0xCMA,@jackvelasquez4654,https://yt3.ggpht.com/ytc/AIdro_nSPX_a0j_2Rko19PkIeosMyj9idUUXTTsHnuPagL0=s48-c-k-c0x00ffffff-no-rj,2023-04-26T21:33:38,A vender drog...,0,true,,
UgzNbyG1dFTDbbbwEmR4AaABAg.9owwEgfG2vD9ykQxXutg_c,UgzNbyG1dFTDbbbwEmR4AaABAg,Zxn6d7Om21k,UC-UKT2b5U5S1uoHG4oxGTww,@damianherrera1533,https://yt3.ggpht.com/bVz7hJ9R15u-cD9-tiFz325I11ZGQEzghdkTy-RzlIUjvDL_rcBYou0Ly5K0WFevZ-waCJPeOw=s48-c-k-c0x00ffffff-no-rj,2023-12-25T10:52:46,Soy venezolano agradecido con el ecuador gracias a Dios estoy en EEUU trabajando duro aquí estan llegando muchos peruanos y Colombianos..todos somos pana ....,0,true,,
UgyBf3F44FN4CCAi5YJ4AaABAg.9oygdoT1GVR9qgJh-uzzLr,UgyBf3F44FN4CCAi5YJ4AaABAg,Zxn6d7Om21k,UCVwTD-1I-A6PWD-g4d8yZEg,@rascapie69,https://yt3.ggpht.com/frrt32aAlTBetAg-r-TaZ8cEeQ7N_SfojLSga1rhPgS8KLpVNAC6Z4zsaCk2S_nPeQTKJgybWQ=s48-c-k-c0x00ffffff-no-rj,2023-06-08T00:21:13,"Así son esos weones por donde vivo están mendigando y robando, uno que otro trabaja pero de mala gana.",0,true,,
UgzO5hZo7mfPw6fFOxx4AaABAg.9ox6r87aKd_9pRS_14xd0Z,UgzO5hZo7mfPw6fFOxx4AaABAg,Zxn6d7Om21k,UCVNkeaF5Pa8nB-HnkUsuyRA,@venanciovenecio6312,https://yt3.ggpht.com/ytc/AIdro_kW_bXWV7k4rFx3O4HSuLuPPIiF4METw-9WTio0KxCwg4CGcdBkOEn6xuHTqAYiwQcNLQ=s48-c-k-c0x00ffffff-no-rj,2023-05-07T23:59:31,"Estos periodistas están pagados por la acnur ,es obvio su discursillo pro migracion",0,true,,
UgzO5hZo7mfPw6fFOxx4AaABAg.9ox6r87aKd_9plu5H9H9LR,UgzO5hZo7mfPw6fFOxx4AaABAg,Zxn6d7Om21k,UCl1gEti-VuBrG7JsfolivvQ,@tersgredf8017,https://yt3.ggpht.com/ytc/AIdro_mglSGNWk20-HpB6wp4hDTlkjSknX7Mob79E28e-oGndr22p_2wSbntTBphlxeuIcZhlA=s48-c-k-c0x00ffffff-no-rj,2023-05-16T07:52:47,";<br>Se les dijo una y mil veces no les den trabajo, no les alquilen  no sean sus amigos...ahora a todos los que les dieron trabajo los están secuestrando o los están extorsiónando;<br>;<br>;",0,true,,
UgzO5hZo7mfPw6fFOxx4AaABAg.9ox6r87aKd_9s9j_uWEg8s,UgzO5hZo7mfPw6fFOxx4AaABAg,Zxn6d7Om21k,UCRm1NNQ_WhG1ql1_swTEHsw,@AxelFoley0,https://yt3.ggpht.com/ytc/AIdro_n1bUQT7obU6BOWVaszz6zPEjyoz2fCFj50evFFJA=s48-c-k-c0x00ffffff-no-rj,2023-07-14T16:24:47,"@@lavieja7938 eso mismo pasa con todos los paises que han tenido cultura de migracion, por lo menos con los latinoamericanos, ninguno se salva",0,true,,
UgzO5hZo7mfPw6fFOxx4AaABAg.9ox6r87aKd_A2ceeV9wA5C,UgzO5hZo7mfPw6fFOxx4AaABAg,Zxn6d7Om21k,UCMf5FbWc_bsCzaT0_jKTnew,@dannyoooung,https://yt3.ggpht.com/ytc/AIdro_nHbkSxmwzDHMw8cYjcjHyZODedywmegRvH8N31gXnX0HE=s48-c-k-c0x00ffffff-no-rj,2024-04-24T17:04:17,Hablando por todos tú también,0,true,,
UgyBf3F44FN4CCAi5YJ4AaABAg.9oygdoT1GVR9qdMeLrqyRG,UgyBf3F44FN4CCAi5YJ4AaABAg,Zxn6d7Om21k,UCWttKOXnVyXnCxNdICFNPUw,@vanevane2755,https://yt3.ggpht.com/ytc/AIdro_mm8IFdk53WmNe6i4tLORLN8sPIVDhzwYR49Lk2T8Y=s48-c-k-c0x00ffffff-no-rj,2023-06-06T20:49:21,Todos son delincuentes,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9p7ykYbPSNN,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCHSZaUY_aeQOUYYtpMf-3IQ,@marthaorellana9026,https://yt3.ggpht.com/ytc/AIdro_k18TQOefWzLa5SvdJmEE0dDZLfk4am4CaTqv-UUpCP4ll3lucs6Ttsxlbnh6UOy4Y8dw=s48-c-k-c0x00ffffff-no-rj,2023-04-30T10:24:39,@XXL  y de que pais eres  tu   ??? ....mira si trabajas como los peruanos lo hacen sacandose el jugo y eres sacrificado constante permanente guerrero asi como los peruanos  entonces tendras EXITO Y deja la envidea que te llevara a la locura corrijete Suerte,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pEGxopYKMY,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-05-02T21:07:56,"@@jessicariquelme3483 esa la única manera de sobrevivir en Perú, en la informalidad y eso la sabes tu muy bien como peruano",0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pWJNciDk3o,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-05-09T21:15:24,@@JoseManuel-vm7zd ??????????????????🤔🤔🤔,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pa43aPRQRs,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCVSbwHxzNTtuE-Hpod9Ykhg,@calinn17,https://yt3.ggpht.com/ytc/AIdro_mzhaWPC_j3U-SKmaIixowNNu9WIKdl0BFG3tadBoKTFQ=s48-c-k-c0x00ffffff-no-rj,2023-05-11T17:37:47,"La gente en el Peru trabaja en la informalidad por que quieren, porque les conviene, porque no quieren pagar impuestos , etc... pero trabajo si hay",0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pa8W0Bp4mU,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-05-11T18:16:37,"@@calinn17 trabajo si hay pero trabajando mas de 12 horas, pagando salario mínimo y que solo alcanza para pagar alquiler, servicios, pasaje y comida, sale mejor trabajar de ambulante, por eso el 70% de los peruanos trabajan en la econo mia informal.",0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pbqX5GVBLj,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCVSbwHxzNTtuE-Hpod9Ykhg,@calinn17,https://yt3.ggpht.com/ytc/AIdro_mzhaWPC_j3U-SKmaIixowNNu9WIKdl0BFG3tadBoKTFQ=s48-c-k-c0x00ffffff-no-rj,2023-05-12T10:09:13,"Hombre no sabes lo que dices, yo trabajo en USA y aqui trabajo 14 o 15 hasta 16 horas diarias para ganar lo suficiente para subsistir, crees que venirte a USA te va a exhimir de trabajar duro?? Jajajaja estas muy equivocado.. eso del sueńo americano de trabajar poquito y ganar mucho ya se acabo hace ańos.. aqui vienes a trabajar brother... ten eso en mente cada vez que reniegues de lo que puedes hacer en tu pais.",0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9pbtD8J1vU-,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-05-12T10:32:43,@@calinn17 si vive mejor que en Latinoamérica,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9tpzxkLUQZb,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UC-GZnxUmje72LjghObxfKgA,@Pablosergio91,https://yt3.ggpht.com/ytc/AIdro_mBMFtTlZ89teInIJ-cPU7KgBQoU4FR2D9Ymr904sSq6g=s48-c-k-c0x00ffffff-no-rj,2023-08-25T08:06:36,En cualquiera de los países que mencionaste te vas a tener que romper bien el oje** si querés vivir más o menos bien y progresar un poquito. En ningún lugar te van a regalar nada.,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9u_leKADYvg,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCeTlaFvOv_uejqxy4n3DbeQ,@elcosinerofuosantiag,https://yt3.ggpht.com/ytc/AIdro_kfbeibi-4C6U3HlNqxkTnDBhmvGgi8OKYjLjuxfGQgU6o=s48-c-k-c0x00ffffff-no-rj,2023-09-12T21:25:09,Si quier un peruano venir a chile siempre será bien venido. Son buenas personas. No delincuentes como lo son los venezolanos.,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9u_mwBtV5Br,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCU_fV2WwT_kPs0rVscNYjAw,@XXL-jh9ff,https://yt3.ggpht.com/ytc/AIdro_k5LLs1XW4c8lOzGmvoWfmM1NNpPr9TR2OQnjeizLV1no64V9VAl-J3dX4UPpkd4JsAhg=s48-c-k-c0x00ffffff-no-rj,2023-09-12T21:36:20,@@elcosinerofuosantiag Atentamente un chileno que fue victima de la banda peruana los pulpos que mantiene azotada a los habitantes de Santiago,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9ykRHBtKQ8j,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UC-UKT2b5U5S1uoHG4oxGTww,@damianherrera1533,https://yt3.ggpht.com/bVz7hJ9R15u-cD9-tiFz325I11ZGQEzghdkTy-RzlIUjvDL_rcBYou0Ly5K0WFevZ-waCJPeOw=s48-c-k-c0x00ffffff-no-rj,2023-12-25T10:55:35,​@@marthaorellana9026amiga aquí en EEUU han llegado muchos peruano ello me dicen q el peru esta fuerte .....soy venezolano estoy agradecido con el ecuador..con lo q pude ahorrar llegue a los EEUU,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9ykYonWrBtH,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UCHSZaUY_aeQOUYYtpMf-3IQ,@marthaorellana9026,https://yt3.ggpht.com/ytc/AIdro_k18TQOefWzLa5SvdJmEE0dDZLfk4am4CaTqv-UUpCP4ll3lucs6Ttsxlbnh6UOy4Y8dw=s48-c-k-c0x00ffffff-no-rj,2023-12-25T12:01:29,@@damianherrera1533 Mira has el favor de no estar mintiendo y comportate y suerte,0,true,,
UgztdDwhqZuV1tPpuFd4AaABAg.9p0CXY4zp_X9ykcccHrE0Y,UgztdDwhqZuV1tPpuFd4AaABAg,Zxn6d7Om21k,UC-UKT2b5U5S1uoHG4oxGTww,@damianherrera1533,https://yt3.ggpht.com/bVz7hJ9R15u-cD9-tiFz325I11ZGQEzghdkTy-RzlIUjvDL_rcBYou0Ly5K0WFevZ-waCJPeOw=s48-c-k-c0x00ffffff-no-rj,2023-12-25T12:43:30,@@marthaorellana9026 no tengo xq mentir ....tengo amigos peruano.tamto así ..q le he prestado dinero .....,0,true,,
UgyBf3F44FN4CCAi5YJ4AaABAg.9oygdoT1GVR9v4ugwRyYIv,UgyBf3F44FN4CCAi5YJ4AaABAg,Zxn6d7Om21k,UCyzf08wn6-RlBO_7MLlP7hw,@blu9706,https://yt3.ggpht.com/yp8DDMgZ2ddeTWLLHD68c6MUHoRZMR0nJ8xpmR-jSqHb_aBWR1JdNzOIzyp3Sk0ofwdyc1CJRB8=s48-c-k-c0x00ffffff-no-rj,2023-09-25T08:59:51,"Si, no les gusta trabajar, cuando vean que en usa, es trabajando o tra vez se devuelven a robar y a matar a Suramerica....",0,true,,
UgyBf3F44FN4CCAi5YJ4AaABAg.9oygdoT1GVR9wgpHb5bqx8,UgyBf3F44FN4CCAi5YJ4AaABAg,Zxn6d7Om21k,UCRm1NNQ_WhG1ql1_swTEHsw,@AxelFoley0,https://yt3.ggpht.com/ytc/AIdro_n1bUQT7obU6BOWVaszz6zPEjyoz2fCFj50evFFJA=s48-c-k-c0x00ffffff-no-rj,2023-11-04T08:14:20,"@@Angelo-sc9of suponiendo que fuera así, que no me consta, no deja de ser una explotación",0,true,,
UgyBf3F44FN4CCAi5YJ4AaABAg.9oygdoT1GVR9xKFFRhSzMj,UgyBf3F44FN4CCAi5YJ4AaABAg,Zxn6d7Om21k,UCSwpO9d_CzTOA4UYU3F93hA,@famnunezmorazan9793,https://yt3.ggpht.com/ytc/AIdro_mMRF-rcRa9b_yXNV-hvxnhOm6TnYsgR_H4o8INMq8xI4X1RzG0FqBQ7ldbX62yXqGQeA=s48-c-k-c0x00ffffff-no-rj,2023-11-20T00:59:36,"Esa gente es pagada para irse en carabanas...porque solo en USA y Francia, Italia migran...pero no a rusia..nicaragua..costa rica..china",0,true,,
